query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,-0.09999999999999999,0.8728885715695384,0.07079371338294396,0.9099379922843145,5,3.356126546859741
1,0.8999999999999998,0.03738607346849874,0.7475261391243915,0.14638142795683148,5,3.470449686050415
2,-0.49999999999999994,0.3910022189557703,-0.5124973591047844,0.37727995614953846,5,3.3610098361968994
3,-0.49999999999999994,0.3910022189557703,-0.6381516691972697,0.24661464765695182,5,2.9276881217956543
4,0.49999999999999994,0.3910022189557703,0.4606748508226472,0.4349133150412479,5,2.7766289710998535
5,0.3,0.623837664781073,0.5276362124148712,0.3608166503587752,5,3.2289297580718994
6,0.9999999999999999,1.4042654220543602e-24,0.977805926909682,0.003955835847564004,5,3.240802764892578
7,0.39999999999999997,0.5046315754686912,0.5922276470568104,0.2927024834125078,5,3.2583601474761963
8,0.39999999999999997,0.5046315754686912,0.5397591323913096,0.34776348534914236,5,3.0014023780822754
9,0.49999999999999994,0.3910022189557703,0.7134332559623503,0.17601991861367028,5,3.193559169769287
10,0.3,0.623837664781073,0.5209273382529117,0.36809052377338497,5,3.39327073097229
11,0.7,0.1881204043741873,0.8120942690368629,0.0949746307680117,5,3.0352981090545654
12,0.8999999999999998,0.03738607346849874,0.8625359081688303,0.05990372263952529,5,3.2731735706329346
13,0.3,0.623837664781073,0.03694957594793072,0.9529650459493639,5,3.7616448402404785
14,0.6,0.28475697986529386,0.6787731384612823,0.20769716915447134,5,3.5731279850006104
15,-0.49999999999999994,0.3910022189557703,-0.2249756535696824,0.7159871678444205,5,3.523653745651245
16,0.6,0.28475697986529386,0.7879829208529796,0.11338931832316278,5,3.8619673252105713
17,0.7,0.1881204043741873,0.8980896862225606,0.03845106190901432,5,3.4645578861236572
18,-0.09999999999999999,0.8728885715695384,-0.014400846614818913,0.9816649063893158,5,2.841216802597046
19,0.39999999999999997,0.5046315754686912,0.3641771788273517,0.5467788123233374,5,2.4292969703674316
